backbone,dataset,seed,alpha,method,is,cov,size,sscv_pct,accuracy,r_C,bw_C
SSFormer,botswana,4,0.15,D,2.6281965754947745,0.8725817211474316,0.9292861907938625,15.000000000000002,0.981320880587058,10,100
SSFormer,botswana,4,0.15,A,2.972870802757394,0.8432288192128086,0.8825883922615076,15.000000000000002,0.981320880587058,10,100
SSFormer,botswana,4,0.15,B,3.0233488992661774,0.837891927951968,0.8619079386257505,15.000000000000002,0.981320880587058,10,100
SSFormer,botswana,4,0.15,C,3.052479430731599,0.8345563709139426,0.8465643762508339,15.000000000000002,0.981320880587058,10,100
SSFormer,botswana,5,0.05,D,3.048032021347565,0.9513008672448299,1.1000667111407605,5.000000000000004,0.9786524349566378,10,100
SSFormer,botswana,5,0.05,A,2.5223482321547697,0.961974649766511,1.0013342228152102,5.000000000000004,0.9786524349566378,10,100
SSFormer,botswana,5,0.05,B,2.582388258839226,0.9599733155436958,0.981320880587058,5.000000000000004,0.9786524349566378,10,100
SSFormer,botswana,5,0.05,C,2.790527018012008,0.9546364242828552,0.9759839893262174,5.000000000000004,0.9786524349566378,10,100
SSFormer,botswana,5,0.1,D,2.927284856571047,0.9026017344896597,0.9793195463642428,9.999999999999998,0.9786524349566378,10,100
SSFormer,botswana,5,0.1,A,2.8332221480987325,0.9052701801200801,0.9386257505003336,9.999999999999998,0.9786524349566378,10,100
SSFormer,botswana,5,0.1,B,3.020013342228152,0.8945963975983989,0.9119412941961308,9.999999999999998,0.9786524349566378,10,100
SSFormer,botswana,5,0.1,C,2.9446297531687793,0.8985990660440294,0.9166110740493663,9.999999999999998,0.9786524349566378,10,100
SSFormer,botswana,5,0.15,D,2.9259506337558374,0.847898599066044,0.8979319546364243,15.000000000000002,0.9786524349566378,10,100
SSFormer,botswana,5,0.15,A,2.9306204136090725,0.8458972648432288,0.875917278185457,15.000000000000002,0.9786524349566378,10,100
SSFormer,botswana,5,0.15,B,3.0140093395597063,0.837891927951968,0.8525683789192795,15.000000000000002,0.9786524349566378,10,100
SSFormer,botswana,5,0.15,C,2.9810985101178566,0.8405603735823882,0.8552368245496998,15.000000000000002,0.9786524349566378,10,100
SSFormer,botswana,6,0.05,D,3.246164109406271,0.9472981987991995,1.1380920613742496,5.000000000000004,0.9666444296197465,5,50
SSFormer,botswana,6,0.05,A,3.5603735823882587,0.9359573048699132,0.9986657771847899,5.000000000000004,0.9666444296197465,5,50
SSFormer,botswana,6,0.05,B,3.399599733155437,0.9392928619079386,0.971314209472982,5.000000000000004,0.9666444296197465,5,50
SSFormer,botswana,6,0.05,C,3.484989993328886,0.9372915276851234,0.9766511007338226,5.000000000000004,0.9666444296197465,5,50
SSFormer,botswana,6,0.1,D,2.989326217478319,0.9006004002668445,1.0013342228152102,9.999999999999998,0.9666444296197465,5,50
SSFormer,botswana,6,0.1,A,3.1787858572381587,0.8879252835223482,0.9372915276851234,9.999999999999998,0.9666444296197465,5,50
SSFormer,botswana,6,0.1,B,3.020013342228152,0.895263509006004,0.9252835223482322,9.999999999999998,0.9666444296197465,5,50
SSFormer,botswana,6,0.1,C,3.2394929953302203,0.8839226150767178,0.9179452968645764,9.999999999999998,0.9666444296197465,5,50
SSFormer,botswana,6,0.15,D,3.005559261730042,0.8432288192128086,0.9152768512341561,15.000000000000002,0.9666444296197465,5,50
SSFormer,botswana,6,0.15,A,3.1056259728708024,0.8332221480987325,0.8819212808539026,15.000000000000002,0.9666444296197465,5,50
SSFormer,botswana,6,0.15,B,3.0102290415832775,0.8392261507671781,0.866577718478986,15.000000000000002,0.9666444296197465,5,50
SSFormer,botswana,6,0.15,C,3.1692239270624865,0.8265510340226818,0.85657104736491,15.000000000000002,0.9666444296197465,5,50
SSFormer,botswana,7,0.05,D,3.010006671114076,0.95263509006004,1.115410273515677,28.333333333333332,0.9739826551034023,10,50
SSFormer,botswana,7,0.05,A,2.468312208138759,0.9639759839893263,1.027351567711808,5.000000000000004,0.9739826551034023,10,50
SSFormer,botswana,7,0.05,B,2.897264843228819,0.951967978652435,0.9759839893262174,4.153140437544112,0.9739826551034023,10,50
SSFormer,botswana,7,0.05,C,2.830553702468312,0.9539693128752502,0.9893262174783188,5.000000000000004,0.9739826551034023,10,50
SSFormer,botswana,7,0.1,D,3.019346230820547,0.8979319546364243,0.9779853235490327,11.428571428571432,0.9739826551034023,10,50
SSFormer,botswana,7,0.1,A,2.9186124082721814,0.9019346230820547,0.9573048699132756,9.999999999999998,0.9739826551034023,10,50
SSFormer,botswana,7,0.1,B,2.8979319546364244,0.9012675116744496,0.923282188125417,9.999999999999998,0.9739826551034023,10,50
SSFormer,botswana,7,0.1,C,3.0313542361574384,0.8945963975983989,0.923282188125417,90.0,0.9739826551034023,10,50
SSFormer,botswana,7,0.15,D,2.8387814098287745,0.8552368245496998,0.9086057371581054,13.5634477254589,0.9739826551034023,10,50
SSFormer,botswana,7,0.15,A,2.812764064932177,0.857238158772515,0.9092728485657104,15.000000000000002,0.9739826551034023,10,50
SSFormer,botswana,7,0.15,B,2.8719146097398265,0.8498999332888593,0.8705803869246164,15.000000000000002,0.9739826551034023,10,50
SSFormer,botswana,7,0.15,C,2.872581721147432,0.8498999332888593,0.8712474983322215,13.976377952755904,0.9739826551034023,10,50
SSFormer,botswana,8,0.05,D,3.2168112074716477,0.9479653102068045,1.1354236157438293,44.99999999999999,0.9553035356904603,10,100
SSFormer,botswana,8,0.05,A,3.0153435623749165,0.9506337558372249,1.0406937958639093,5.000000000000004,0.9553035356904603,10,100
SSFormer,botswana,8,0.05,B,3.104736490993996,0.9479653102068045,1.0233488992661774,5.000000000000004,0.9553035356904603,10,100
SSFormer,botswana,8,0.05,C,3.4129419613075385,0.9392928619079386,0.9846564376250834,5.000000000000004,0.9553035356904603,10,100
SSFormer,botswana,8,0.1,D,2.9472981987991993,0.9032688458972649,1.0126751167444963,90.0,0.9553035356904603,10,100
SSFormer,botswana,8,0.1,A,3.0433622414943295,0.8965977318212142,0.9753168779186124,9.999999999999998,0.9553035356904603,10,100
SSFormer,botswana,8,0.1,B,3.1827885256837893,0.8885923949299533,0.9546364242828552,9.999999999999998,0.9553035356904603,10,100
SSFormer,botswana,8,0.1,C,3.1561040693795865,0.8885923949299533,0.9279519679786524,9.999999999999998,0.9553035356904603,10,100
SSFormer,botswana,8,0.15,D,2.8269957749610852,0.8585723815877252,0.9412941961307538,35.0,0.9553035356904603,10,100
SSFormer,botswana,8,0.15,A,2.9877696241939073,0.8445630420280187,0.9152768512341561,15.000000000000002,0.9553035356904603,10,100
SSFormer,botswana,8,0.15,B,3.0017789637536136,0.8425617078052035,0.9026017344896597,15.000000000000002,0.9553035356904603,10,100
SSFormer,botswana,8,0.15,C,3.036691127418279,0.837891927951968,0.875250166777852,15.000000000000002,0.9553035356904603,10,100
SSFormer,botswana,9,0.05,D,3.0527018012008007,0.9513008672448299,1.104736490993996,5.000000000000004,0.9659773182121414,1,100
SSFormer,botswana,9,0.05,A,3.370913942628419,0.9406270847231488,0.9959973315543695,5.000000000000004,0.9659773182121414,1,100
SSFormer,botswana,9,0.05,B,3.067378252168112,0.9479653102068045,0.9859906604402935,5.000000000000004,0.9659773182121414,1,100
SSFormer,botswana,9,0.05,C,3.47898599066044,0.9379586390927285,0.9973315543695798,5.000000000000004,0.9659773182121414,1,100
SSFormer,botswana,9,0.1,D,3.092728485657105,0.8945963975983989,0.9846564376250834,9.999999999999998,0.9659773182121414,1,100
SSFormer,botswana,9,0.1,A,3.104736490993996,0.8919279519679787,0.9432955303535691,9.999999999999998,0.9659773182121414,1,100
SSFormer,botswana,9,0.1,B,2.885256837891928,0.9026017344896597,0.9372915276851234,9.999999999999998,0.9659773182121414,1,100
SSFormer,botswana,9,0.1,C,3.155436957971981,0.8892595063375583,0.9406270847231488,9.999999999999998,0.9659773182121414,1,100
SSFormer,botswana,9,0.15,D,2.8850344674227264,0.8525683789192795,0.9192795196797865,15.000000000000002,0.9659773182121414,1,100
SSFormer,botswana,9,0.15,A,3.048032021347565,0.837891927951968,0.8865910607071381,15.000000000000002,0.9659773182121414,1,100
SSFormer,botswana,9,0.15,B,2.9559706470980656,0.8438959306204136,0.8745830553702468,15.000000000000002,0.9659773182121414,1,100
SSFormer,botswana,9,0.15,C,3.140538136535468,0.8305537024683122,0.8812541694462975,15.000000000000002,0.9659773182121414,1,100
SSFormer,ip,0,0.05,D,4.253,0.9482,2.181,6.5591397849462325,0.8306,10,10
SSFormer,ip,0,0.05,A,3.461,0.9528,1.573,19.358974358974358,0.8306,10,10
SSFormer,ip,0,0.05,B,3.3528,0.95,1.3528,48.33333333333333,0.8306,10,10
SSFormer,ip,0,0.05,C,3.1022,0.9616,1.5662,11.417910447761193,0.8306,10,10
SSFormer,ip,0,0.1,D,3.6536,0.8978,1.6096,14.615384615384619,0.8306,10,10
SSFormer,ip,0,0.1,A,3.3644,0.8932,1.2284,65.0,0.8306,10,10
SSFormer,ip,0,0.1,B,3.3268,0.8908,1.1428,90.0,0.8306,10,10
SSFormer,ip,0,0.1,C,3.1692,0.907,1.3092,14.242424242424246,0.8306,10,10
SSFormer,ip,0,0.15,D,3.3880666666666666,0.8474,1.3534,19.285714285714285,0.8306,10,10
SSFormer,ip,0,0.15,A,3.2052,0.8422,1.1012,51.66666666666666,0.8306,10,10
SSFormer,ip,0,0.15,B,3.1971333333333334,0.8388,1.0478,35.0,0.8306,10,10
SSFormer,ip,0,0.15,C,3.2091333333333334,0.8466,1.1638,11.66666666666667,0.8306,10,10
SSFormer,ip,1,0.05,D,4.593,0.9548,2.785,3.779149519890257,0.757,5,7
SSFormer,ip,1,0.05,A,4.0592,0.9496,2.0432,9.130434782608688,0.757,5,7
SSFormer,ip,1,0.05,B,3.5952,0.9526,1.6992,11.666666666666659,0.757,5,7
SSFormer,ip,1,0.05,C,3.242,0.9638,1.794,10.03267973856209,0.757,5,7
SSFormer,ip,1,0.1,D,3.8602,0.9036,1.9322,8.000000000000007,0.757,5,7
SSFormer,ip,1,0.1,A,3.5284,0.9008,1.5444,23.33333333333334,0.757,5,7
SSFormer,ip,1,0.1,B,3.352,0.9034,1.42,9.999999999999998,0.757,5,7
SSFormer,ip,1,0.1,C,3.0436,0.9248,1.5396,17.02702702702703,0.757,5,7
SSFormer,ip,1,0.15,D,3.5325333333333337,0.8538,1.5832,15.303030303030296,0.757,5,7
SSFormer,ip,1,0.15,A,3.3939333333333335,0.843,1.3006,15.000000000000002,0.757,5,7
SSFormer,ip,1,0.15,B,3.2328,0.8506,1.2408,4.176598049837487,0.757,5,7
SSFormer,ip,1,0.15,C,3.0770666666666666,0.8738,1.3944,8.21140731556107,0.757,5,7
SSFormer,ip,2,0.05,D,4.8608,0.9508,2.8928,1.5149948293691762,0.797,5,5
SSFormer,ip,2,0.05,A,4.0408,0.9512,2.0888,6.728395061728387,0.797,5,5
SSFormer,ip,2,0.05,B,3.4644,0.953,1.5844,15.512820512820513,0.797,5,5
SSFormer,ip,2,0.05,C,3.231,0.9632,1.759,3.7730061349693256,0.797,5,5
SSFormer,ip,2,0.1,D,3.9736,0.8954,1.8816,3.533834586466167,0.797,5,5
SSFormer,ip,2,0.1,A,3.5618,0.891,1.3818,30.740740740740748,0.797,5,5
SSFormer,ip,2,0.1,B,3.3404,0.896,1.2604,90.0,0.797,5,5
SSFormer,ip,2,0.1,C,3.1762,0.916,1.4962,7.435897435897432,0.797,5,5
SSFormer,ip,2,0.15,D,3.5862,0.8422,1.4822,13.169014084507037,0.797,5,5
SSFormer,ip,2,0.15,A,3.2202,0.8464,1.1722,44.99999999999999,0.797,5,5
SSFormer,ip,2,0.15,B,3.1778,0.8458,1.1218,19.782608695652172,0.797,5,5
SSFormer,ip,2,0.15,C,3.169,0.862,1.329,12.777777777777777,0.797,5,5
SSFormer,ip,3,0.05,D,4.3292,0.9522,2.4172,4.576837416481061,0.7946,10,7
SSFormer,ip,3,0.05,A,4.0882,0.9432,1.8162,4.247648902821311,0.7946,10,7
SSFormer,ip,3,0.05,B,3.8048,0.9434,1.5408,5.738255033557039,0.7946,10,7
SSFormer,ip,3,0.05,C,3.2666,0.9622,1.7546,3.0839114634952147,0.7946,10,7
SSFormer,ip,3,0.1,D,3.7944,0.8984,1.7624,10.312500000000002,0.7946,10,7
SSFormer,ip,3,0.1,A,3.546,0.8912,1.37,8.18181818181818,0.7946,10,7
SSFormer,ip,3,0.1,B,3.3822,0.8942,1.2662,9.999999999999998,0.7946,10,7
SSFormer,ip,3,0.1,C,3.2908,0.9076,1.4428,9.065420560747661,0.7946,10,7
SSFormer,ip,3,0.15,D,3.5148666666666672,0.8468,1.4722,13.070175438596488,0.7946,10,7
SSFormer,ip,3,0.15,A,3.2122,0.8488,1.1962,18.333333333333336,0.7946,10,7
SSFormer,ip,3,0.15,B,3.155066666666667,0.8486,1.1364,9.999999999999998,0.7946,10,7
SSFormer,ip,3,0.15,C,3.2428,0.8542,1.2988,12.468354430379748,0.7946,10,7
SSFormer,ip,4,0.05,D,4.4544,0.9554,2.6704,2.3233404710920835,0.8094,5,20
SSFormer,ip,4,0.05,A,3.8766,0.9508,1.9086,3.715596330275228,0.8094,5,20
SSFormer,ip,4,0.05,B,3.4736,0.9522,1.5616,2.611710323574734,0.8094,5,20
SSFormer,ip,4,0.05,C,3.1946,0.9592,1.5626,4.999999999999993,0.8094,5,20
SSFormer,ip,4,0.1,D,3.7322,0.9034,1.8002,4.732824427480908,0.8094,5,20
SSFormer,ip,4,0.1,A,3.2928,0.9016,1.3248,15.000000000000002,0.8094,5,20
SSFormer,ip,4,0.1,B,3.1784,0.9026,1.2304,9.999999999999998,0.8094,5,20
SSFormer,ip,4,0.1,C,3.0742,0.91,1.2742,9.999999999999998,0.8094,5,20
SSFormer,ip,4,0.15,D,3.3745333333333334,0.8568,1.4652,6.95893926432849,0.8094,5,20
SSFormer,ip,4,0.15,A,3.1086,0.8548,1.1726,25.909090909090903,0.8094,5,20
SSFormer,ip,4,0.15,B,3.1244666666666667,0.848,1.0978,15.000000000000002,0.8094,5,20
SSFormer,ip,4,0.15,C,3.0388,0.8578,1.1428,15.000000000000002,0.8094,5,20
SSFormer,ip,5,0.05,D,4.6364,0.95,2.6364,1.498054474708177,0.7722,10,10
SSFormer,ip,5,0.05,A,3.8352,0.9518,1.9072,1.9026548672566368,0.7722,10,10
SSFormer,ip,5,0.05,B,3.315,0.9564,1.571,3.717948717948727,0.7722,10,10
SSFormer,ip,5,0.05,C,3.1568,0.9658,1.7888,3.175182481751826,0.7722,10,10
SSFormer,ip,5,0.1,D,3.8326,0.905,1.9326,4.648829431438129,0.7722,10,10
SSFormer,ip,5,0.1,A,3.2458,0.9116,1.4778,4.354838709677422,0.7722,10,10
SSFormer,ip,5,0.1,B,3.1274,0.9088,1.3034,23.33333333333334,0.7722,10,10
SSFormer,ip,5,0.1,C,3.0092,0.926,1.5292,8.275862068965512,0.7722,10,10
SSFormer,ip,5,0.15,D,3.4420666666666664,0.8612,1.5914,7.073170731707323,0.7722,10,10
SSFormer,ip,5,0.15,A,3.131466666666667,0.8612,1.2808,9.999999999999998,0.7722,10,10
SSFormer,ip,5,0.15,B,2.9962666666666666,0.8642,1.1856,15.000000000000002,0.7722,10,10
SSFormer,ip,5,0.15,C,2.9624,0.8788,1.3464,12.27272727272728,0.7722,10,10
SSFormer,ip,6,0.05,D,4.6332,0.9552,2.8412,3.7837837837837784,0.7796,5,5
SSFormer,ip,6,0.05,A,3.8168,0.9522,1.9048,4.463722397476333,0.7796,5,5
SSFormer,ip,6,0.05,B,3.473,0.9522,1.561,1.709956709956706,0.7796,5,5
SSFormer,ip,6,0.05,C,3.09,0.9658,1.722,3.214285714285714,0.7796,5,5
SSFormer,ip,6,0.1,D,3.9068,0.903,1.9668,9.03323262839879,0.7796,5,5
SSFormer,ip,6,0.1,A,3.4032,0.9028,1.4592,8.18181818181818,0.7796,5,5
SSFormer,ip,6,0.1,B,3.318,0.899,1.298,9.999999999999998,0.7796,5,5
SSFormer,ip,6,0.1,C,3.15,0.9146,1.442,16.000000000000004,0.7796,5,5
SSFormer,ip,6,0.15,D,3.6371333333333338,0.8442,1.5598,11.47058823529411,0.7796,5,5
SSFormer,ip,6,0.15,A,3.235,0.8512,1.251,27.105263157894733,0.7796,5,5
SSFormer,ip,6,0.15,B,3.1686666666666667,0.8498,1.166,15.000000000000002,0.7796,5,5
SSFormer,ip,6,0.15,C,3.1203333333333334,0.8622,1.283,11.66666666666667,0.7796,5,5
SSFormer,ip,7,0.05,D,4.7672,0.9422,2.4552,5.321489001692048,0.799,10,7
SSFormer,ip,7,0.05,A,3.9982,0.9438,1.7502,11.32653061224489,0.799,10,7
SSFormer,ip,7,0.05,B,3.503,0.95,1.503,9.794520547945195,0.799,10,7
SSFormer,ip,7,0.05,C,3.2834,0.9626,1.7874,4.012875536480687,0.799,10,7
SSFormer,ip,7,0.1,D,3.9264,0.8932,1.7904,9.431279620853083,0.799,10,7
SSFormer,ip,7,0.1,A,3.4884,0.8932,1.3524,15.000000000000002,0.799,10,7
SSFormer,ip,7,0.1,B,3.3214,0.8956,1.2334,13.841059602649008,0.799,10,7
SSFormer,ip,7,0.1,C,3.15,0.9142,1.434,9.04761904761905,0.799,10,7
SSFormer,ip,7,0.15,D,3.5468666666666673,0.8456,1.4882,5.945674044265592,0.799,10,7
SSFormer,ip,7,0.15,A,3.2279333333333335,0.8472,1.1906,20.29411764705882,0.799,10,7
SSFormer,ip,7,0.15,B,3.188066666666667,0.8438,1.1054,15.000000000000002,0.799,10,7
SSFormer,ip,7,0.15,C,3.2218666666666667,0.8522,1.2512,13.571428571428568,0.799,10,7
SSFormer,ip,8,0.05,D,4.5414,0.9546,2.7254,3.5018726591760307,0.8226,10,7
SSFormer,ip,8,0.05,A,4.008,0.9474,1.904,6.486486486486487,0.8226,10,7
SSFormer,ip,8,0.05,B,3.6818,0.9462,1.5298,5.000000000000004,0.8226,10,7
SSFormer,ip,8,0.05,C,3.238,0.9672,1.926,3.570974912670688,0.8226,10,7
SSFormer,ip,8,0.1,D,3.7214,0.9042,1.8054,5.671641791044779,0.8226,10,7
SSFormer,ip,8,0.1,A,3.3626,0.8964,1.2906,14.000000000000002,0.8226,10,7
SSFormer,ip,8,0.1,B,3.2882,0.8952,1.1922,18.571428571428573,0.8226,10,7
SSFormer,ip,8,0.1,C,3.14,0.9204,1.548,7.2440944881889795,0.8226,10,7
SSFormer,ip,8,0.15,D,3.4938,0.8464,1.4458,7.761116856256467,0.8226,10,7
SSFormer,ip,8,0.15,A,3.1288,0.8518,1.1528,18.333333333333336,0.8226,10,7
SSFormer,ip,8,0.15,B,3.1864,0.8422,1.0824,15.000000000000002,0.8226,10,7
SSFormer,ip,8,0.15,C,3.172,0.8632,1.348,10.098591549295776,0.8226,10,7
SSFormer,ip,9,0.05,D,5.1054,0.955,3.3054,2.063369397217929,0.7744,5,5
SSFormer,ip,9,0.05,A,4.1544,0.9512,2.2024,3.5937499999999956,0.7744,5,5
